,PseudoTime
E1028_309,0.3864491844416562
E2091_790,0.9899623588456713
E1690_131,0.16311166875784192
E448_578,0.7239648682559598
E1284_751,0.9410288582183187
E2054_306,0.38268506900878296
E2528_396,0.49560853199498117
E975_513,0.6424090338770388
E747_30,0.03638644918444166
E667_255,0.3186951066499373
E871_794,0.9949811794228356
E1455_303,0.37892095357590966
E313_14,0.01631116687578419
E1301_52,0.06398996235884567
E157_185,0.23086574654956085
E1440_189,0.23588456712672523
E1016_62,0.07653701380175659
E2267_358,0.4479297365119197
E1932_494,0.6185696361355082
E2462_169,0.2107904642409034
E1924_593,0.7427854454203262
E814_246,0.3074027603513174
E676_694,0.8695106649937264
E2227_424,0.5307402760351317
E1803_124,0.15432873274780426
E2281_437,0.5470514429109159
E2542_167,0.20828105395232122
E2083_791,0.9912170639899623
E2575_140,0.17440401505646172
E2723_133,0.1656210790464241
E2973_268,0.33500627352572143
E673_29,0.03513174404015056
E1246_318,0.397741530740276
E1414_589,0.7377666248431619
E1639_118,0.1468005018820577
E2478_286,0.3575909661229611
E1529_410,0.5131744040150564
E2599_528,0.6612296110414053
E980_363,0.45420326223337515
E1657_91,0.11292346298619825
E2513_736,0.9222082810539524
E203_467,0.5846925972396487
E828_341,0.42659974905897113
E1310_722,0.904642409033877
E1706_414,0.5181932245922208
E1051_427,0.534504391468005
E2287_457,0.5721455457967378
E1996_539,0.6750313676286073
E650_186,0.23212045169385195
E1147_592,0.7415307402760352
E533_475,0.5947302383939774
E192_745,0.9335006273525721
E1765_772,0.9673776662484316
E1201_283,0.35382685069008785
E1443_728,0.9121706398996235
E2768_118,0.1468005018820577
E2838_715,0.8958594730238394
E2280_15,0.01756587202007528
E1460_353,0.44165621079046424
E2002_754,0.944792973651192
E26_691,0.8657465495608532
E1120_594,0.7440401505646174
E2311_704,0.8820577164366374
E811_337,0.4215809284818068
E1172_30,0.03638644918444166
E803_123,0.15307402760351319
E902_71,0.08782936010037641
E2951_8,0.00878293601003764
E807_263,0.328732747804266
E2365_236,0.2948557089084065
E1905_275,0.3437892095357591
E767_762,0.9548306148055207
E423_68,0.08406524466750313
E189_700,0.877038895859473
E720_633,0.7929736511919699
E961_8,0.00878293601003764
E1421_537,0.6725219573400251
E2981_666,0.8343789209535759
E193_18,0.02132998745294856
E491_102,0.12672521957340024
E603_223,0.27854454203262236
E736_161,0.20075282308657466
E2591_663,0.8306148055207027
E1411_510,0.6386449184441656
E238_288,0.3601003764115433
E2395_726,0.9096612296110415
E2338_78,0.09661229611041405
E1949_747,0.9360100376411543
E50_763,0.9560853199498118
E286_666,0.8343789209535759
E2741_374,0.46800501882057716
E901_133,0.1656210790464241
E1484_143,0.178168130489335
E1124_225,0.2810539523212045
E2715_297,0.3713927227101631
E240_763,0.9560853199498118
E2789_395,0.49435382685069007
E1753_574,0.7189460476787954
E1363_410,0.5131744040150564
E1506_501,0.6273525721455459
E53_258,0.3224592220828105
E1399_415,0.5194479297365119
E256_770,0.9648682559598495
E2220_561,0.7026348808030113
E365_565,0.7076537013801757
E1181_157,0.19573400250941028
E1437_56,0.06900878293601004
E445_670,0.8393977415307403
E1477_641,0.8030112923462986
E2856_766,0.9598494353826851
E2019_698,0.8745294855708908
E259_218,0.2722710163111669
E2262_67,0.08281053952321205
E1409_541,0.6775407779171895
E6_197,0.24592220828105396
E264_59,0.07277289836888332
E2681_279,0.34880803011292344
E1717_769,0.9636135508155583
E1829_491,0.6148055207026348
E2961_411,0.5144291091593476
E1501_94,0.11668757841907151
E1271_767,0.9611041405269761
E1510_506,0.6336260978670013
E282_702,0.8795483061480552
E2481_186,0.23212045169385195
E2916_487,0.6097867001254705
E2495_372,0.465495608531995
E2716_279,0.34880803011292344
E999_441,0.5520702634880803
E1327_76,0.09410288582183186
E2807_164,0.20451693851944794
E2997_788,0.9874529485570891
E2363_477,0.5972396486825596
E2652_178,0.22208281053952322
E1383_86,0.10664993726474278
E985_418,0.5232120451693852
E1748_480,0.6010037641154329
E2191_650,0.8143036386449184
E2114_117,0.14554579673776663
E2772_53,0.06524466750313676
E1659_180,0.2245922208281054
E735_221,0.27603513174404015
E1573_267,0.3337515683814304
E653_719,0.9008782936010038
E378_734,0.9196988707653702
E1808_53,0.06524466750313676
E1252_65,0.08030112923462986
E2501_323,0.40401505646173147
E973_438,0.548306148055207
E168_343,0.42910915934755334
E142_248,0.3099121706398996
E2356_521,0.6524466750313677
E856_601,0.7528230865746549
E1297_709,0.8883312421580929
E785_435,0.5445420326223338
E465_552,0.6913425345043914
E1272_75,0.09284818067754078
E1766_234,0.29234629861982436
E2909_103,0.12797992471769135
E481_236,0.2948557089084065
E1203_210,0.26223337515683814
E1672_521,0.6524466750313677
E40_694,0.8695106649937264
E2258_113,0.14052697616060225
E662_19,0.02258469259723965
E1843_706,0.8845671267252195
E609_73,0.0903387703889586
E2451_27,0.03262233375156838
E493_289,0.3613550815558344
