,PseudoTime
E789_191,0.2383939774153074
E790_103,0.1279799247176913
E2778_780,0.9774153074027604
E30_287,0.3588456712672522
E1751_729,0.9134253450439148
E2980_206,0.2572145545796738
E304_538,0.6737766624843162
E40_365,0.4567126725219573
E435_653,0.8180677540777918
E311_502,0.6286072772898369
E1319_794,0.9949811794228356
E1266_444,0.5558343789209536
E1391_191,0.2383939774153074
E99_423,0.5294855708908407
E633_595,0.7452948557089084
E2286_684,0.8569636135508155
E1021_595,0.7452948557089084
E791_543,0.6800501882057717
E1760_96,0.1191969887076537
E1857_421,0.5269761606022585
E2088_577,0.7227101631116688
E2987_451,0.5646173149309912
E1026_545,0.6825595984943539
E2150_96,0.1191969887076537
E2943_23,0.027603513174404
E998_511,0.6398996235884568
E2394_723,0.905897114178168
E1293_668,0.8368883312421581
E2931_367,0.4592220828105395
E1341_539,0.6750313676286073
E2685_666,0.8343789209535759
E722_697,0.8732747804265998
E1312_25,0.0301129234629861
E528_752,0.9422835633626098
E2089_381,0.4767879548306148
E2218_249,0.3111668757841907
E860_682,0.8544542032622334
E2812_530,0.6637390213299874
E2377_104,0.1292346298619824
E2294_130,0.1618569636135508
E922_713,0.8933500627352572
E572_467,0.5846925972396487
E438_507,0.6348808030112923
E2396_182,0.2271016311166875
E2336_297,0.3713927227101631
E1715_10,0.0112923462986198
E1096_499,0.6248431618569636
E256_324,0.4052697616060225
E2738_491,0.6148055207026348
E1950_547,0.685069008782936
E82_345,0.4316185696361355
E1831_519,0.6499372647427855
E1762_54,0.0664993726474278
E277_91,0.1129234629861982
E2547_211,0.2634880803011292
E2875_293,0.3663739021329987
E586_27,0.0326223337515683
E1476_723,0.905897114178168
E2292_90,0.1116687578419071
E1732_40,0.0489335006273525
E2882_350,0.437892095357591
E443_73,0.0903387703889586
E813_108,0.1342534504391468
E1161_37,0.0451693851944793
E162_432,0.5407779171894604
E2848_423,0.5294855708908407
E2387_770,0.9648682559598496
E506_664,0.8318695106649937
E1487_147,0.1831869510664993
E2167_57,0.0702634880803011
E424_57,0.0702634880803011
E364_668,0.8368883312421581
E228_276,0.3450439146800502
E1915_740,0.9272271016311168
E2262_331,0.4140526976160602
E1928_284,0.3550815558343789
E2131_331,0.4140526976160602
E1555_73,0.0903387703889586
E418_639,0.8005018820577164
E2588_404,0.5056461731493099
E1049_665,0.8331242158092849
E967_351,0.439146800501882
E733_380,0.4755332496863237
E986_669,0.8381430363864492
E2575_188,0.2346298619824341
E2384_17,0.0200752823086574
E2634_751,0.9410288582183188
E938_438,0.548306148055207
E793_273,0.3412797992471769
E188_50,0.0614805520702634
E2459_676,0.8469259723964868
E955_719,0.9008782936010038
E1943_611,0.7653701380175659
E1975_486,0.6085319949811794
E2504_478,0.5984943538268507
E814_673,0.8431618569636136
E2406_658,0.8243412797992472
E2744_623,0.7804265997490589
E259_583,0.7302383939774153
E916_545,0.6825595984943539
E1940_568,0.7114178168130489
E2650_346,0.4328732747804266
E2269_318,0.397741530740276
E1917_52,0.0639899623588456
E1328_233,0.2910915934755332
E578_628,0.7867001254705144
E1613_511,0.6398996235884568
E2368_579,0.7252195734002509
E2729_126,0.1568381430363864
E983_321,0.4015056461731493
E762_633,0.7929736511919699
E2550_475,0.5947302383939774
E2871_663,0.8306148055207027
E2013_603,0.7553324968632371
E1814_703,0.8808030112923463
E2453_511,0.6398996235884568
E975_703,0.8808030112923463
E994_162,0.2020075282308657
E1561_26,0.0313676286072772
E2522_510,0.6386449184441656
E1548_607,0.7603513174404015
E741_480,0.6010037641154329
E2161_549,0.6875784190715182
E191_765,0.958594730238394
E2686_784,0.9824341279799248
E1881_42,0.0514429109159347
E2421_567,0.7101631116687579
E2325_352,0.4404015056461731
E1254_370,0.4629861982434128
E1823_662,0.8293601003764115
E1517_536,0.671267252195734
E113_621,0.7779171894604768
E1597_89,0.110414052697616
E463_388,0.4855708908406524
E630_207,0.2584692597239649
E769_346,0.4328732747804266
E1598_654,0.8193224592220828
E1327_697,0.8732747804265998
E2466_743,0.93099121706399
E1695_271,0.3387703889585947
E2565_36,0.0439146800501882
E2711_528,0.6612296110414053
E1156_626,0.7841907151819323
E801_614,0.7691342534504392
E2097_775,0.9711417816813048
E1332_135,0.1681304893350062
E1983_445,0.5570890840652447
E189_736,0.9222082810539524
E1874_78,0.096612296110414
E1839_62,0.0765370138017565
E929_631,0.7904642409033877
E2996_487,0.6097867001254705
E1282_29,0.0351317440401505
E1345_407,0.5094102885821832
E202_701,0.8782936010037641
E2327_408,0.5106649937264742
E236_116,0.1442910915934755
E218_464,0.5809284818067754
E211_54,0.0664993726474278
E2668_245,0.3061480552070263
E2770_338,0.4228356336260979
E570_245,0.3061480552070263
E2087_322,0.4027603513174404
E309_44,0.0539523212045169
E529_791,0.9912170639899625
E1394_710,0.8895859473023839
E1594_461,0.5771643663739021
E596_159,0.1982434127979924
E2118_93,0.1154328732747804
E874_554,0.6938519447929736
E2302_300,0.3751568381430364
E2627_632,0.7917189460476788
E2175_257,0.3212045169385194
E2866_720,0.9021329987452948
E1765_205,0.2559598494353827
E1069_100,0.124215809284818
E2190_140,0.1744040150564617
E465_321,0.4015056461731493
E1883_499,0.6248431618569636
E2101_610,0.7641154328732748
E701_362,0.452948557089084
E116_713,0.8933500627352572
E114_493,0.617314930991217
E1190_461,0.5771643663739021
E1720_23,0.027603513174404
E606_677,0.848180677540778
E331_495,0.6198243412797992
E1827_207,0.2584692597239649
E2095_129,0.1606022584692597
E1236_743,0.93099121706399
E314_289,0.3613550815558344
E884_122,0.151819322459222
