,PseudoTime
C_252460,0.0303030303030303
C_538885,0.0303030303030303
C_486424,0.0303030303030303
C_318589,0.0303030303030303
C_393562,0.0303030303030303
C_80002,0.0303030303030303
C_228944,0.0404040404040404
C_190151,0.0404040404040404
C_200000,0.0404040404040404
C_405422,0.0404040404040404
C_479993,0.0404040404040404
C_526022,0.0404040404040404
C_542906,0.0404040404040404
C_30959,0.0404040404040404
C_102314,0.0404040404040404
C_25331,0.0404040404040404
C_74978,0.0404040404040404
C_44024,0.0404040404040404
C_19703,0.0404040404040404
C_89048,0.0404040404040404
C_548936,0.0404040404040404
C_449843,0.0404040404040404
C_567428,0.0404040404040404
C_452255,0.0404040404040404
C_429542,0.0404040404040404
C_244823,0.0404040404040404
C_362609,0.0404040404040404
C_390548,0.0404040404040404
C_444818,0.0404040404040404
C_175478,0.0404040404040404
C_587126,0.0404040404040404
C_458687,0.0404040404040404
C_268742,0.0404040404040404
C_142514,0.0404040404040404
C_114374,0.0404040404040404
C_244220,0.0404040404040404
C_241206,0.0505050505050505
C_53070,0.0505050505050505
C_247035,0.0505050505050505
C_95280,0.0505050505050505
C_37794,0.0505050505050505
C_460095,0.0505050505050505
C_78798,0.0505050505050505
C_75180,0.0505050505050505
C_16086,0.0505050505050505
C_522606,0.0505050505050505
C_173670,0.0505050505050505
C_454266,0.0505050505050505
C_556173,0.0505050505050505
C_392760,0.0505050505050505
C_35181,0.0505050505050505
C_500496,0.0505050505050505
C_480396,0.0505050505050505
C_367032,0.0505050505050505
C_543711,0.0505050505050505
C_554766,0.0505050505050505
C_248643,0.0505050505050505
C_464919,0.0505050505050505
C_30357,0.0505050505050505
C_82215,0.0505050505050505
C_478587,0.0505050505050505
C_39804,0.0505050505050505
C_518787,0.0505050505050505
C_330249,0.0505050505050505
C_73371,0.0505050505050505
C_590343,0.0505050505050505
C_326431,0.0606060606060606
C_6640,0.0606060606060606
C_290653,0.0606060606060606
C_390751,0.0606060606060606
C_437383,0.0606060606060606
C_439594,0.0606060606060606
C_281809,0.0606060606060606
C_256282,0.0606060606060606
C_377485,0.0606060606060606
C_465121,0.0606060606060606
C_37594,0.0606060606060606
C_53674,0.0606060606060606
C_274171,0.0606060606060606
C_158596,0.0606060606060606
C_267538,0.0606060606060606
C_58699,0.0606060606060606
C_273568,0.0606060606060606
C_216886,0.0606060606060606
C_315979,0.0606060606060606
C_18700,0.0606060606060606
C_410047,0.0606060606060606
C_591550,0.0606060606060606
C_365425,0.0606060606060606
C_416479,0.0606060606060606
C_189550,0.0606060606060606
C_115984,0.0606060606060606
C_376480,0.0606060606060606
C_108748,0.0606060606060606
C_362410,0.0606060606060606
C_403012,0.0606060606060606
C_383918,0.0707070707070707
C_464117,0.0707070707070707
C_82418,0.0707070707070707
C_437384,0.0707070707070707
C_295277,0.0707070707070707
C_32771,0.0707070707070707
C_508739,0.0707070707070707
C_196787,0.0707070707070707
C_134075,0.0707070707070707
C_198596,0.0707070707070707
C_341306,0.0707070707070707
C_397988,0.0707070707070707
C_520196,0.0707070707070707
C_93071,0.0707070707070707
C_164426,0.0707070707070707
C_327839,0.0707070707070707
C_509342,0.0707070707070707
C_370250,0.0707070707070707
C_488840,0.0707070707070707
C_134678,0.0707070707070707
C_148346,0.0707070707070707
C_235580,0.0707070707070707
C_542105,0.0707070707070707
C_261911,0.0707070707070707
C_351155,0.0707070707070707
C_529040,0.0707070707070707
C_575873,0.0707070707070707
C_454268,0.0707070707070707
C_356582,0.0707070707070707
C_186134,0.0707070707070707
C_83424,0.0808080808080808
C_268344,0.0808080808080808
C_364020,0.0808080808080808
C_64329,0.0808080808080808
C_485826,0.0808080808080808
C_369849,0.0808080808080808
C_68751,0.0808080808080808
C_288042,0.0808080808080808
C_59907,0.0808080808080808
C_444219,0.0808080808080808
C_108348,0.0808080808080808
C_268545,0.0808080808080808
C_6039,0.0808080808080808
C_234777,0.0808080808080808
C_438792,0.0808080808080808
C_102921,0.0808080808080808
C_260103,0.0808080808080808
C_450450,0.0808080808080808
C_479796,0.0808080808080808
C_63324,0.0808080808080808
C_305328,0.0808080808080808
C_135483,0.0808080808080808
C_228546,0.0808080808080808
C_500499,0.0808080808080808
C_56289,0.0808080808080808
C_336483,0.0808080808080808
C_257892,0.0808080808080808
C_462510,0.0808080808080808
C_273972,0.0808080808080808
C_58098,0.0808080808080808
C_367639,0.0909090909090909
C_535876,0.0909090909090909
C_222919,0.0909090909090909
C_354172,0.0909090909090909
C_205231,0.0909090909090909
C_369448,0.0909090909090909
C_281812,0.0909090909090909
C_222316,0.0909090909090909
C_122821,0.0909090909090909
C_59908,0.0909090909090909
C_117796,0.0909090909090909
C_93676,0.0909090909090909
C_397186,0.0909090909090909
C_529042,0.0909090909090909
C_10060,0.0909090909090909
C_314374,0.0909090909090909
C_546529,0.0909090909090909
C_263521,0.0909090909090909
C_12070,0.0909090909090909
C_402010,0.0909090909090909
C_554167,0.0909090909090909
C_6643,0.0909090909090909
C_416482,0.0909090909090909
C_506731,0.0909090909090909
C_392563,0.0909090909090909
C_447235,0.0909090909090909
C_316384,0.0909090909090909
C_278998,0.0909090909090909
C_596176,0.0909090909090909
C_140308,0.0909090909090909
C_565826,0.101010101010101
C_465125,0.101010101010101
C_160610,0.101010101010101
C_584117,0.101010101010101
C_242216,0.101010101010101
C_580499,0.101010101010101
C_598589,0.101010101010101
C_157796,0.101010101010101
C_589142,0.101010101010101
C_400001,0.101010101010101
C_48452,0.101010101010101
C_167444,0.101010101010101
C_83225,0.101010101010101
C_156992,0.101010101010101
C_313973,0.101010101010101
C_569042,0.101010101010101
C_2222,0.101010101010101
C_574268,0.101010101010101
C_248849,0.101010101010101
C_71768,0.101010101010101
C_195182,0.101010101010101
C_392162,0.101010101010101
C_20714,0.101010101010101
C_470351,0.101010101010101
C_330857,0.101010101010101
C_420302,0.101010101010101
C_72572,0.101010101010101
C_171866,0.101010101010101
C_82421,0.101010101010101
C_56492,0.101010101010101
C_167847,0.111111111111111
C_73779,0.111111111111111
C_117195,0.111111111111111
C_109959,0.111111111111111
C_16494,0.111111111111111
C_239805,0.111111111111111
C_241212,0.111111111111111
C_565626,0.111111111111111
C_176289,0.111111111111111
C_30363,0.111111111111111
C_411660,0.111111111111111
C_64131,0.111111111111111
C_512964,0.111111111111111
C_169053,0.111111111111111
C_490452,0.111111111111111
C_534471,0.111111111111111
C_234579,0.111111111111111
C_544119,0.111111111111111
C_566229,0.111111111111111
C_15690,0.111111111111111
C_198801,0.111111111111111
C_590550,0.111111111111111
C_429147,0.111111111111111
C_338094,0.111111111111111
C_444021,0.111111111111111
C_353973,0.111111111111111
C_563817,0.111111111111111
C_489447,0.111111111111111
C_114783,0.111111111111111
C_136089,0.111111111111111
C_249454,0.121212121212121
C_290659,0.121212121212121
C_32776,0.121212121212121
C_481006,0.121212121212121
C_568441,0.121212121212121
C_182722,0.121212121212121
C_27148,0.121212121212121
C_15892,0.121212121212121
C_551758,0.121212121212121
C_264328,0.121212121212121
C_14485,0.121212121212121
C_243826,0.121212121212121
C_130060,0.121212121212121
C_501910,0.121212121212121
C_517588,0.121212121212121
C_499900,0.121212121212121
C_102724,0.121212121212121
C_563818,0.121212121212121
C_531055,0.121212121212121
C_76192,0.121212121212121
C_159004,0.121212121212121
C_81619,0.121212121212121
C_219304,0.121212121212121
C_334879,0.121212121212121
C_135286,0.121212121212121
C_303121,0.121212121212121
C_125035,0.121212121212121
C_348748,0.121212121212121
C_256891,0.121212121212121
C_149356,0.121212121212121
C_117398,0.131313131313131
C_566231,0.131313131313131
C_97700,0.131313131313131
C_111971,0.131313131313131
C_520403,0.131313131313131
C_346739,0.131313131313131
C_311363,0.131313131313131
C_590753,0.131313131313131
C_543920,0.131313131313131
C_334076,0.131313131313131
C_111770,0.131313131313131
C_147749,0.131313131313131
C_8054,0.131313131313131
C_296489,0.131313131313131
C_437189,0.131313131313131
C_589145,0.131313131313131
C_284831,0.131313131313131
C_191165,0.131313131313131
C_319001,0.131313131313131
C_557789,0.131313131313131
C_236390,0.131313131313131
C_462515,0.131313131313131
C_285032,0.131313131313131
C_176693,0.131313131313131
C_262118,0.131313131313131
C_199808,0.131313131313131
C_340910,0.131313131313131
C_321413,0.131313131313131
C_432767,0.131313131313131
C_228350,0.131313131313131
C_584523,0.141414141414141
C_353172,0.141414141414141
C_389553,0.141414141414141
C_586332,0.141414141414141
C_233376,0.141414141414141
C_450858,0.141414141414141
C_279405,0.141414141414141
C_112977,0.141414141414141
C_365031,0.141414141414141
C_260109,0.141414141414141
C_455682,0.141414141414141
C_111168,0.141414141414141
C_116394,0.141414141414141
C_336891,0.141414141414141
C_62124,0.141414141414141
C_131067,0.141414141414141
C_250260,0.141414141414141
C_145740,0.141414141414141
C_89058,0.141414141414141
C_207849,0.141414141414141
C_493872,0.141414141414141
C_485229,0.141414141414141
C_565629,0.141414141414141
C_562011,0.141414141414141
C_129861,0.141414141414141
C_26346,0.141414141414141
C_454476,0.141414141414141
C_86043,0.141414141414141
C_286038,0.141414141414141
C_562212,0.141414141414141
C_533470,0.151515151515152
C_17905,0.151515151515152
C_190363,0.151515151515152
C_540505,0.151515151515152
C_339505,0.151515151515152
C_520204,0.151515151515152
C_256693,0.151515151515152
C_29563,0.151515151515152
C_481210,0.151515151515152
C_530053,0.151515151515152
C_247648,0.151515151515152
C_378901,0.151515151515152
C_115993,0.151515151515152
C_128857,0.151515151515152
C_428347,0.151515151515152
C_477190,0.151515151515152
C_573670,0.151515151515152
C_465130,0.151515151515152
C_525631,0.151515151515152
C_565831,0.151515151515152
C_428146,0.151515151515152
C_360409,0.151515151515152
C_582313,0.151515151515152
C_196192,0.151515151515152
C_511360,0.151515151515152
C_452065,0.151515151515152
C_565429,0.151515151515152
C_445834,0.151515151515152
C_521209,0.151515151515152
C_282622,0.151515151515152
C_540707,0.161616161616162
C_339908,0.161616161616162
C_8057,0.161616161616162
C_118205,0.161616161616162
C_448046,0.161616161616162
C_202223,0.161616161616162
C_386138,0.161616161616162
C_364832,0.161616161616162
C_465332,0.161616161616162
C_360410,0.161616161616162
C_86849,0.161616161616162
C_275588,0.161616161616162
C_403424,0.161616161616162
C_294884,0.161616161616162
C_185339,0.161616161616162
C_316793,0.161616161616162
C_105542,0.161616161616162
C_66749,0.161616161616162
C_382721,0.161616161616162
C_531461,0.161616161616162
C_71372,0.161616161616162
C_555782,0.161616161616162
C_412670,0.161616161616162
C_412067,0.161616161616162
C_227147,0.161616161616162
C_528647,0.161616161616162
C_516989,0.161616161616162
C_408449,0.161616161616162
C_163832,0.161616161616162
C_102527,0.161616161616162
C_228354,0.171717171717172
C_510960,0.171717171717172
C_591360,0.171717171717172
C_103734,0.171717171717172
C_95694,0.171717171717172
C_130668,0.171717171717172
C_253479,0.171717171717172
C_223932,0.171717171717172
C_347748,0.171717171717172
C_220515,0.171717171717172
C_251067,0.171717171717172
C_591762,0.171717171717172
C_392370,0.171717171717172
C_148356,0.171717171717172
C_568647,0.171717171717172
C_473172,0.171717171717172
C_258303,0.171717171717172
C_170265,0.171717171717172
C_372270,0.171717171717172
C_424128,0.171717171717172
C_230565,0.171717171717172
C_124437,0.171717171717172
C_83433,0.171717171717172
C_550959,0.171717171717172
C_420912,0.171717171717172
C_201420,0.171717171717172
C_592164,0.171717171717172
C_256494,0.171717171717172
C_55494,0.171717171717172
C_110769,0.171717171717172
C_117001,0.181818181818182
C_274786,0.181818181818182
C_355588,0.181818181818182
C_8059,0.181818181818182
C_264937,0.181818181818182
C_158206,0.181818181818182
C_210064,0.181818181818182
C_516187,0.181818181818182
C_290464,0.181818181818182
C_199009,0.181818181818182
C_326443,0.181818181818182
C_515182,0.181818181818182
C_470158,0.181818181818182
C_236998,0.181818181818182
C_465133,0.181818181818182
C_119413,0.181818181818182
C_343126,0.181818181818182
C_527845,0.181818181818182
C_70972,0.181818181818182
C_56902,0.181818181818182
C_131875,0.181818181818182
C_511162,0.181818181818182
C_594577,0.181818181818182
C_220717,0.181818181818182
C_128659,0.181818181818182
C_116800,0.181818181818182
C_510157,0.181818181818182
C_594778,0.181818181818182
C_135895,0.181818181818182
C_507745,0.181818181818182
C_342926,0.191919191919192
C_527444,0.191919191919192
C_577694,0.191919191919192
C_66551,0.191919191919192
C_581714,0.191919191919192
C_37406,0.191919191919192
C_103133,0.191919191919192
C_146750,0.191919191919192
C_396794,0.191919191919192
C_467144,0.191919191919192
C_125846,0.191919191919192
C_176096,0.191919191919192
C_510158,0.191919191919192
C_65144,0.191919191919192
C_120620,0.191919191919192
C_3035,0.191919191919192
C_208658,0.191919191919192
C_244235,0.191919191919192
C_190166,0.191919191919192
C_151373,0.191919191919192
C_313379,0.191919191919192
C_236396,0.191919191919192
C_227552,0.191919191919192
C_359810,0.191919191919192
C_253682,0.191919191919192
C_314183,0.191919191919192
C_139916,0.191919191919192
C_400412,0.191919191919192
C_228758,0.191919191919192
C_403226,0.191919191919192
C_148560,0.202020202020202
C_401820,0.202020202020202
C_139314,0.202020202020202
C_468351,0.202020202020202
C_299109,0.202020202020202
C_316194,0.202020202020202
C_352575,0.202020202020202
C_44442,0.202020202020202
C_303531,0.202020202020202
C_2232,0.202020202020202
C_448854,0.202020202020202
C_477999,0.202020202020202
C_283029,0.202020202020202
C_74994,0.202020202020202
C_99114,0.202020202020202
C_345942,0.202020202020202
C_213885,0.202020202020202
C_239613,0.202020202020202
C_517998,0.202020202020202
C_315189,0.202020202020202
C_471768,0.202020202020202
C_21930,0.202020202020202
C_425136,0.202020202020202
C_423327,0.202020202020202
C_486642,0.202020202020202
C_134289,0.202020202020202
C_416292,0.202020202020202
C_208659,0.202020202020202
C_41226,0.202020202020202
C_155997,0.202020202020202
C_184138,0.212121212121212
C_408052,0.212121212121212
C_444031,0.212121212121212
C_35398,0.212121212121212
C_387751,0.212121212121212
C_268759,0.212121212121212
C_55699,0.212121212121212
C_463528,0.212121212121212
C_336697,0.212121212121212
C_275995,0.212121212121212
C_484834,0.212121212121212
C_323029,0.212121212121212
C_341119,0.212121212121212
C_577897,0.212121212121212
C_541717,0.212121212121212
C_273784,0.212121212121212
C_131677,0.212121212121212
C_259312,0.212121212121212
C_247855,0.212121212121212
C_438202,0.212121212121212
C_450262,0.212121212121212
C_50272,0.212121212121212
C_458101,0.212121212121212
C_130471,0.212121212121212
C_31981,0.212121212121212
C_452272,0.212121212121212
C_301120,0.212121212121212
C_593776,0.212121212121212
C_575083,0.212121212121212
C_197203,0.212121212121212
C_164642,0.222222222222222
C_438002,0.222222222222222
C_139919,0.222222222222222
C_536291,0.222222222222222
C_526241,0.222222222222222
C_377300,0.222222222222222
C_242228,0.222222222222222
C_479810,0.222222222222222
C_94694,0.222222222222222
C_329261,0.222222222222222
C_339110,0.222222222222222
C_425339,0.222222222222222
C_486041,0.222222222222222
C_486845,0.222222222222222
C_325643,0.222222222222222
C_456092,0.222222222222222
C_476996,0.222222222222222
C_194591,0.222222222222222
C_276398,0.222222222222222
C_358808,0.222222222222222
C_410264,0.222222222222222
C_441419,0.222222222222222
C_498503,0.222222222222222
C_376295,0.222222222222222
C_398405,0.222222222222222
C_421922,0.222222222222222
C_159215,0.222222222222222
C_97508,0.222222222222222
C_458705,0.222222222222222
C_116804,0.222222222222222
C_55500,0.232323232323232
C_203034,0.232323232323232
C_241827,0.232323232323232
C_828,0.232323232323232
C_409662,0.232323232323232
C_386145,0.232323232323232
C_458505,0.232323232323232
C_251073,0.232323232323232
C_353985,0.232323232323232
C_196803,0.232323232323232
C_373080,0.232323232323232
C_445239,0.232323232323232
C_507348,0.232323232323232
C_236400,0.232323232323232
C_479007,0.232323232323232
C_217104,0.232323232323232
C_292077,0.232323232323232
C_355191,0.232323232323232
C_279213,0.232323232323232
C_12888,0.232323232323232
C_598401,0.232323232323232
C_443028,0.232323232323232
C_508353,0.232323232323232
C_547146,0.232323232323232
C_546141,0.232323232323232
C_499107,0.232323232323232
C_365643,0.232323232323232
C_174090,0.232323232323232
C_335493,0.232323232323232
C_168864,0.232323232323232
C_165649,0.242424242424242
C_365041,0.242424242424242
C_205246,0.242424242424242
C_230170,0.242424242424242
C_390367,0.242424242424242
C_592573,0.242424242424242
C_327454,0.242424242424242
C_224341,0.242424242424242
C_87460,0.242424242424242
C_225748,0.242424242424242
C_346549,0.242424242424242
C_79822,0.242424242424242
C_83842,0.242424242424242
C_574081,0.242424242424242
C_383935,0.242424242424242
C_415291,0.242424242424242
C_366046,0.242424242424242
C_457702,0.242424242424242
C_88666,0.242424242424242
C_532675,0.242424242424242
C_485842,0.242424242424242
C_421723,0.242424242424242
C_60124,0.242424242424242
C_186151,0.242424242424242
C_377503,0.242424242424242
C_499309,0.242424242424242
C_506947,0.242424242424242
C_36808,0.242424242424242
C_447853,0.242424242424242
C_97309,0.242424242424242
C_262532,0.252525252525253
C_365645,0.252525252525253
C_248261,0.252525252525253
C_439211,0.252525252525253
C_270572,0.252525252525253
C_600614,0.252525252525253
C_555389,0.252525252525253
C_585539,0.252525252525253
C_273386,0.252525252525253
C_50276,0.252525252525253
C_152585,0.252525252525253
C_452276,0.252525252525253
C_368861,0.252525252525253
C_530867,0.252525252525253
C_524435,0.252525252525253
C_27764,0.252525252525253
C_392378,0.252525252525253
C_120827,0.252525252525253
C_74999,0.252525252525253
C_208061,0.252525252525253
C_438407,0.252525252525253
C_390971,0.252525252525253
C_118616,0.252525252525253
C_184343,0.252525252525253
C_591569,0.252525252525253
C_391976,0.252525252525253
C_563027,0.252525252525253
C_166655,0.252525252525253
C_41834,0.252525252525253
C_236402,0.252525252525253
C_454086,0.262626262626263
C_513984,0.262626262626263
C_213690,0.262626262626263
C_376902,0.262626262626263
C_63141,0.262626262626263
C_179319,0.262626262626263
C_55302,0.262626262626263
C_505341,0.262626262626263
C_342330,0.262626262626263
C_116205,0.262626262626263
C_414690,0.262626262626263
C_539511,0.262626262626263
C_63945,0.262626262626263
C_239418,0.262626262626263
C_416700,0.262626262626263
C_162033,0.262626262626263
C_255699,0.262626262626263
C_189168,0.262626262626263
C_193992,0.262626262626263
C_402630,0.262626262626263
C_383937,0.262626262626263
C_162837,0.262626262626263
C_71181,0.262626262626263
C_158817,0.262626262626263
C_196605,0.262626262626263
C_39222,0.262626262626263
C_310974,0.262626262626263
C_1032,0.262626262626263
C_205650,0.262626262626263
C_41634,0.262626262626263
C_267157,0.272727272727273
C_563833,0.272727272727273
C_321226,0.272727272727273
C_427756,0.272727272727273
C_292282,0.272727272727273
C_332884,0.272727272727273
C_208867,0.272727272727273
C_348562,0.272727272727273
C_77413,0.272727272727273
C_527854,0.272727272727273
C_312181,0.272727272727273
C_20530,0.272727272727273
C_284644,0.272727272727273
C_178717,0.272727272727273
C_64549,0.272727272727273
C_471574,0.272727272727273
C_197209,0.272727272727273
C_541120,0.272727272727273
C_156004,0.272727272727273
C_509965,0.272727272727273
C_481423,0.272727272727273
C_363637,0.272727272727273
C_18922,0.272727272727273
C_157612,0.272727272727273
C_93493,0.272727272727273
C_351979,0.272727272727273
C_137110,0.272727272727273
C_329668,0.272727272727273
C_529663,0.272727272727273
C_582124,0.272727272727273
C_541724,0.282828282828283
C_602627,0.282828282828283
C_448259,0.282828282828283
C_73394,0.282828282828283
C_417908,0.282828282828283
C_258113,0.282828282828283
C_402632,0.282828282828283
C_285449,0.282828282828283
C_255701,0.282828282828283
C_515996,0.282828282828283
C_267761,0.282828282828283
C_45053,0.282828282828283
C_298715,0.282828282828283
C_592979,0.282828282828283
C_113996,0.282828282828283
C_199421,0.282828282828283
C_544136,0.282828282828283
C_173291,0.282828282828283
C_241430,0.282828282828283
C_487454,0.282828282828283
C_508157,0.282828282828283
C_410069,0.282828282828283
C_125252,0.282828282828283
C_199019,0.282828282828283
C_327659,0.282828282828283
C_560015,0.282828282828283
C_402230,0.282828282828283
C_524237,0.282828282828283
C_146156,0.282828282828283
C_341528,0.282828282828283
C_86058,0.292929292929293
C_290274,0.292929292929293
C_140127,0.292929292929293
C_181533,0.292929292929293
C_305550,0.292929292929293
C_162036,0.292929292929293
C_67164,0.292929292929293
C_313389,0.292929292929293
C_393789,0.292929292929293
C_75003,0.292929292929293
C_3648,0.292929292929293
C_353790,0.292929292929293
C_487857,0.292929292929293
C_177915,0.292929292929293
C_119022,0.292929292929293
C_130077,0.292929292929293
C_80832,0.292929292929293
C_297912,0.292929292929293
C_547554,0.292929292929293
C_143343,0.292929292929293
C_260727,0.292929292929293
C_101133,0.292929292929293
C_306555,0.292929292929293
C_505344,0.292929292929293
C_121836,0.292929292929293
C_142338,0.292929292929293
C_152388,0.292929292929293
C_537102,0.292929292929293
C_539715,0.292929292929293
C_451878,0.292929292929293
C_366454,0.303030303030303
C_204649,0.303030303030303
C_61939,0.303030303030303
C_134902,0.303030303030303
C_489667,0.303030303030303
C_529063,0.303030303030303
C_244045,0.303030303030303
C_114199,0.303030303030303
C_103747,0.303030303030303
C_119626,0.303030303030303
C_148369,0.303030303030303
C_76210,0.303030303030303
C_408061,0.303030303030303
C_536098,0.303030303030303
C_162037,0.303030303030303
C_178318,0.303030303030303
C_468562,0.303030303030303
C_554590,0.303030303030303
C_87466,0.303030303030303
C_285250,0.303030303030303
C_108169,0.303030303030303
C_403438,0.303030303030303
C_342334,0.303030303030303
C_571876,0.303030303030303
C_302536,0.303030303030303
C_285049,0.303030303030303
C_189574,0.303030303030303
C_230578,0.303030303030303
C_109978,0.303030303030303
C_157012,0.303030303030303
C_422936,0.313131313131313
C_350375,0.313131313131313
C_158621,0.313131313131313
C_148772,0.313131313131313
C_403238,0.313131313131313
C_293291,0.313131313131313
C_55307,0.313131313131313
C_228770,0.313131313131313
C_66161,0.313131313131313
C_148370,0.313131313131313
C_471779,0.313131313131313
C_572480,0.313131313131313
C_587555,0.313131313131313
C_355802,0.313131313131313
C_455096,0.313131313131313
C_428765,0.313131313131313
C_320024,0.313131313131313
C_445850,0.313131313131313
C_247262,0.313131313131313
C_101135,0.313131313131313
C_105557,0.313131313131313
C_359420,0.313131313131313
C_139727,0.313131313131313
C_556802,0.313131313131313
C_459719,0.313131313131313
C_352988,0.313131313131313
C_180128,0.313131313131313
C_408062,0.313131313131313
C_75809,0.313131313131313
C_285251,0.313131313131313
C_3450,0.323232323232323
C_278217,0.323232323232323
C_60132,0.323232323232323
C_105357,0.323232323232323
C_386355,0.323232323232323
C_147768,0.323232323232323
C_438213,0.323232323232323
C_546954,0.323232323232323
C_351984,0.323232323232323
C_349773,0.323232323232323
C_312990,0.323232323232323
C_598812,0.323232323232323
C_118221,0.323232323232323
C_456906,0.323232323232323
C_425751,0.323232323232323
C_46464,0.323232323232323
C_28776,0.323232323232323
C_270177,0.323232323232323
C_548763,0.323232323232323
C_44655,0.323232323232323
C_393792,0.323232323232323
C_385350,0.323232323232323
C_325452,0.323232323232323
C_41640,0.323232323232323
C_243042,0.323232323232323
C_254298,0.323232323232323
C_95307,0.323232323232323
C_27369,0.323232323232323
C_250479,0.323232323232323
C_331683,0.323232323232323
C_385552,0.333333333333333
C_32998,0.333333333333333
C_185356,0.333333333333333
C_543739,0.333333333333333
C_226159,0.333333333333333
C_43651,0.333333333333333
C_309574,0.333333333333333
C_39229,0.333333333333333
C_306559,0.333333333333333
C_109177,0.333333333333333
C_440827,0.333333333333333
C_43048,0.333333333333333
C_36415,0.333333333333333
C_559417,0.333333333333333
C_571276,0.333333333333333
C_589165,0.333333333333333
C_502936,0.333333333333333
C_304750,0.333333333333333
C_532282,0.333333333333333
C_218521,0.333333333333333
C_90484,0.333333333333333
C_299926,0.333333333333333
C_337915,0.333333333333333
C_191587,0.333333333333333
C_368869,0.333333333333333
C_518815,0.333333333333333
C_391783,0.333333333333333
C_431983,0.333333333333333
C_426958,0.333333333333333
C_319021,0.333333333333333
C_48074,0.343434343434343
C_421733,0.343434343434343
C_534092,0.343434343434343
C_2246,0.343434343434343
C_251285,0.343434343434343
C_435602,0.343434343434343
C_46868,0.343434343434343
C_142343,0.343434343434343
C_482435,0.343434343434343
C_465350,0.343434343434343
C_275807,0.343434343434343
C_436406,0.343434343434343
C_535499,0.343434343434343
C_591176,0.343434343434343
C_516404,0.343434343434343
C_290279,0.343434343434343
C_292892,0.343434343434343
C_117017,0.343434343434343
C_474194,0.343434343434343
C_599216,0.343434343434343
C_207467,0.343434343434343
C_559418,0.343434343434343
C_456908,0.343434343434343
C_122243,0.343434343434343
C_437411,0.343434343434343
C_114002,0.343434343434343
C_550172,0.343434343434343
C_355403,0.343434343434343
C_479018,0.343434343434343
C_53099,0.343434343434343
C_351384,0.353535353535354
C_42045,0.353535353535354
C_515601,0.353535353535354
C_364248,0.353535353535354
C_94506,0.353535353535354
C_349776,0.353535353535354
C_102747,0.353535353535354
C_288471,0.353535353535354
C_50085,0.353535353535354
C_260934,0.353535353535354
C_351183,0.353535353535354
C_11895,0.353535353535354
C_148173,0.353535353535354
C_407664,0.353535353535354
C_383946,0.353535353535354
C_75411,0.353535353535354
C_511581,0.353535353535354
C_306762,0.353535353535354
