,gA,gB,gC,gC1,gC2,gD,gD1,gD2,gE,gE1,gE2,gF,gF1,gF2,groups
86,0.5645115111399087,0.4829009181479935,0.7032946200565046,0.03698914946154758,0.02673469573930478,0.69696999618365,0.035752951144665986,0.03747748068204406,0.5628198232710493,0.024856760053585548,0.021346389718511737,0.562757074350848,0.025877711190994638,0.02915342832196037,8.0
87,0.5564295100588578,0.49283361409097426,0.6808588773802977,0.037025381326075454,0.028118157042467264,0.6704405987561362,0.035918140966014936,0.036475883958003615,0.5694819377356088,0.024886429907913052,0.021003742383155704,0.569485886594104,0.025800176890292157,0.02951090380561941,8.0
88,0.5437833374992348,0.5126210869367361,0.6766066581598622,0.03723941064408332,0.027962365946318915,0.6597086436692973,0.03604611105609888,0.03636143661937348,0.5915262825961933,0.024326175200530008,0.021578990441481368,0.5877002225282258,0.0259910527514295,0.029213426339183887,8.0
89,0.5402286490567496,0.516757659804023,0.6738801360816012,0.03870605057182448,0.028205246384169172,0.6521493178605559,0.03615720546149505,0.03850289556458241,0.5872130047906614,0.024280020908430833,0.021066330963310294,0.5921741522507646,0.026637830048356577,0.028824280591979883,8.0
90,0.5526090937865714,0.506595696736885,0.6891386241850054,0.03897115105095976,0.028267581102638897,0.6814018231632736,0.036505917339936696,0.038466566488021006,0.588288018512504,0.022953571280868834,0.020724017675403057,0.5865955896934413,0.025672653428731894,0.029189032257605083,8.0
91,0.5568338680098839,0.5066226218970704,0.6936266748729184,0.033071838045985194,0.020382586960902147,0.6953341338294825,0.03615669148253529,0.03833513160867601,0.5885481567443871,0.02327752637006413,0.01993327761560236,0.5889773340885773,0.025970325088278248,0.029048823211451545,8.0
92,0.533439129886703,0.5171885517187992,0.6797864330015168,0.03318106402863991,0.02040183895664545,0.6805186153071716,0.03488998007838914,0.03814752084645352,0.5973073034776845,0.022823299799275647,0.01997347131505892,0.6022812318785923,0.026279243660036037,0.029264311023348668,8.0
93,0.5362773965795776,0.5174250482152435,0.6979925735305735,0.034840814209905306,0.020400103846101195,0.6750176491321216,0.03211708496292547,0.03681655077296653,0.5986540589197591,0.02270924164472316,0.020071128288061534,0.6024441419704886,0.026498580359993768,0.027981633347310027,8.0
94,0.5576076560200792,0.4996564434890759,0.7058488042008,0.034826545164666316,0.02019633811591407,0.679945092883865,0.032949305961500475,0.036740108668169215,0.5839760373598278,0.019933712725944002,0.019273428852005364,0.5801634246435539,0.026830310633132612,0.029631295489266973,8.0
95,0.5644482614459366,0.5000828994263952,0.7072893673371726,0.03486111818927824,0.01992623132468169,0.6866341198587699,0.03329980378214754,0.03692539934547631,0.5836810116164222,0.01990124552159272,0.01925410640774948,0.5797879923186953,0.026563443325017443,0.029691475031904974,8.0
96,0.5847174901788611,0.49074240555769594,0.7245638935688834,0.034870161265866804,0.01909294208264159,0.6977762470706435,0.030976137021876342,0.03686482571355268,0.5667021620990349,0.02126494336419709,0.019000660818333247,0.5589892287490137,0.02692943733292725,0.029471296998815563,8.0
97,0.567469373298922,0.499760238337289,0.706087881561831,0.034722738856966376,0.020030340555799154,0.6709305273044868,0.03102396153621883,0.03814133380375635,0.5815590536031564,0.02094740334377489,0.019353731724057507,0.5751331698357385,0.026743816843218252,0.028803158511756008,8.0
98,0.5527157885990968,0.5202932931819596,0.6927492915769355,0.03077513342040187,0.020519481287538683,0.6600437693702648,0.047534722125144306,0.05697374732598213,0.5987159194342659,0.01981330920897064,0.01936372134333393,0.5907716961041969,0.026529563239417513,0.029245229824814905,8.0
99,0.5473770404260756,0.51337457220186,0.6638418140382959,0.030766300249700382,0.021452638426557577,0.6445818199550766,0.045241267691752025,0.05739058949073279,0.5847740527607473,0.02487278581747649,0.021064493062046098,0.5855997085779385,0.02621191539179912,0.03160959653426822,8.0
100,0.5424834357401446,0.5214138443048887,0.653596013555084,0.031056609025684835,0.02159152398377138,0.6335582274984429,0.045241004340693836,0.05783891574093685,0.57937818236265,0.025032134282262294,0.020952250035346384,0.5785853764239995,0.026997034260912756,0.031647774295308566,8.0
101,0.5536886030923154,0.5031015988871963,0.6709472045320777,0.0381303923769619,0.0226953865796123,0.6429202587571331,0.04566791364777235,0.05818467851095343,0.563072235452283,0.025119086777267947,0.021162571611476107,0.5586848060226742,0.02601626921613317,0.03222223823268879,8.0
102,0.5434309694313094,0.5206379223780313,0.6537595027615268,0.03755112696269804,0.01954041364412281,0.6292301386377307,0.04533416641758332,0.059740993864944816,0.5849154746027849,0.02524807121865937,0.02203862947765648,0.5779561977772163,0.02605853221111059,0.034530502998590354,8.0
103,0.5281686535278632,0.5439729786607395,0.6475771305408177,0.036497316814660785,0.019535381028788566,0.6219475136381155,0.045348072920322904,0.05959619049337194,0.6107604473832592,0.02507814435669208,0.02137660557730043,0.6008884598604756,0.026084459198574626,0.03451899473821094,8.0
104,0.5299438344724413,0.5380033791237854,0.6534188284057825,0.03617983563914118,0.019796063037593986,0.6292406733425454,0.04433442166859646,0.05801288533546796,0.6094022897099903,0.024212058158904304,0.021328991638369644,0.6049598479842925,0.02624887543915679,0.03403984247402964,8.0
